,Daily Sharpe - 5d,Annual Sharpe - 5d,Return over 5d (%),Avg volume (5d)
BWA,0.3388697399697446,5.379390352830413,0.027397260273972674,2067911.3333333333
BXP,0.09810822915652509,1.5574198555026093,0.005956320317670508,1035821.0
BSX,-0.11600993637496698,-1.8416006475635318,-0.006573957016434843,6928956.0
BMY,0.264658814475543,4.2013284323008095,0.009245501073138556,9244382.0
AVGO,0.46498567744749075,7.381418794397733,0.05924256086564466,2390343.6666666665
BR,0.6846748528095061,10.86887633684224,0.026060008451894753,353124.0
BF.B,,,,
CHRW,1.031478417573624,16.374212253781472,0.03354342484777268,753567.6666666666
COG,0.17506766325255976,2.7791129974528457,0.018348623853211,4757447.333333333
CDNS,0.0978902522103764,1.5539595787562808,0.010683424980361346,1730427.3333333333
CPB,0.1753278407823084,2.7832431876954975,0.011293415725548714,2611553.0
COF,0.5402285761215785,8.57586278128934,0.03942992874109267,2283428.3333333335
CAH,0.6956504694669878,11.043108849809887,0.06481310992450738,1731392.6666666667
KMX,0.464338904902638,7.371151598546705,0.03986943343436718,1013268.3333333334
CCL,0.49166690535366414,7.804970156679162,0.07686729514140686,41683215.0
CARR,0.6609794146808007,10.492722917870605,0.06357758620689655,3971076.6666666665
CAT,0.5879846007657515,9.333966170170662,0.058071955719557075,3286759.3333333335
CBOE,0.10835696366032833,1.7201134720037514,0.004819277108433735,400045.3333333333
CBRE,1.271245899998957,20.180403039646357,0.06764509673115401,1380063.3333333333
CDW,0.7965396058932239,12.644674239641217,0.03942513109341622,594884.6666666666
CE,-0.0052154841224642135,-0.0827932437290775,-0.0006191524490919331,735313.6666666666
CNC,0.3876150113722522,6.153197547158714,0.01626280696048138,2521806.3333333335
CNP,0.9845283873100934,15.628903629035921,0.07272727272727288,5569899.333333333
CERN,0.9317138961354463,14.79049957342473,0.02381965121225,2737971.0
CF,0.4503095676356298,7.148442773741379,0.05131934344483687,2011872.0
SCHW,0.3778402205162893,5.998027552823439,0.036235294117647095,7165012.0
CHTR,0.17694224492456476,2.808871058951275,0.010589326089431805,1190220.0
CVX,0.09518601367876277,1.511031122913592,0.005022831050228284,12304444.0
CMG,0.4199117616525228,6.665892563541625,0.03592017427728876,271297.0
CB,0.2923028104320715,4.6401632635711065,0.022811671087533184,1593080.0
CHD,0.5369074917136786,8.523142200731195,0.024250715085188446,1178989.0
CI,1.0079410578140169,16.000568251123592,0.03482523984616027,1687075.3333333333
CINF,0.35544602998143193,5.642530799016464,0.026550350843921974,547496.0
CTAS,0.21720105708749252,3.44795988932309,0.01760929909784881,412146.0
CSCO,1.1188846590222867,17.761743321229638,0.028189601169346448,17357479.333333332
C,0.35219916709505994,5.59098844858567,0.0405690942386253,18570734.0
CFG,0.20844832027414134,3.309014499927127,0.014298683613254549,5530342.333333333
CTXS,0.22168123393904404,3.5190804919958523,0.01608518350702329,884249.0
CLX,0.20063446066687832,3.1849733241247824,0.012874380521439426,1126316.6666666667
CME,-0.15135843737941546,-2.4027407048236573,-0.009202746519168447,1599485.6666666667
CMS,0.7161929647475721,11.369210852736751,0.031487705643021426,1965931.3333333333
KO,0.007506504815017124,0.11916206973506531,0.0001966181675186396,16558546.333333334
CTSH,1.2050274791964897,19.12921819771783,0.061432988304879595,2377447.3333333335
CL,0.1357316374818853,2.1546729469238506,0.004670402989058027,4657330.666666667
CMCSA,0.44145516642656996,7.007883512096007,0.030052186431527832,17320266.666666668
CMA,0.05040340124596631,0.8001291895717799,0.0030202790162518877,1362096.6666666667
CAG,0.5035252108534745,7.993214920617927,0.03079911209766924,2673315.3333333335
CXO,,,,
COP,0.005128894098516572,0.08141866971276997,-0.0001727115716752679,8731777.0
ED,0.5775684840933726,9.168615444117773,0.027120103314679303,2851277.3333333335
STZ,0.2524108155554544,4.006897477096357,0.005416116248348825,814070.6666666666
COO,0.11923599908770699,1.8928128054743827,0.007557926669804871,243019.33333333334
CPRT,0.7420089708156107,11.779027244142538,0.03988335998494963,728687.6666666666
GLW,1.458833102955541,23.158257568614285,0.07287870900572611,5871414.0
CTVA,0.3281548379029793,5.209296555683974,0.03958845895772749,2661569.0
COST,0.6507566809923534,10.330442051517364,0.0317774013426189,3806051.3333333335
COTY,1.0447508887315664,16.58490620158463,0.10550996483001178,9945359.666666666
CCI,1.3077356421448547,20.759659738383863,0.06753177966101706,2143903.6666666665
CSX,0.09148102391801295,1.4522162338116837,0.0029113651067501642,2521873.0
CMI,0.43203754606076084,6.858383423516319,0.03041211984850173,790627.0
CVS,0.7860560110606949,12.478252331004215,0.04745191632739008,6370364.666666667
DHI,0.33798849634665457,5.365401044003466,0.04276398294456999,3006699.0
DHR,0.0310421932953967,0.4927795416576976,0.002357400388277669,2498389.3333333335
DRI,0.6121186411193357,9.717082183611348,0.04816250358886024,1224702.0
DVA,0.290720021603002,4.615037269853212,0.0069683173836291,480660.3333333333
DE,1.231211092604554,19.544870174734598,0.05585641781734665,1595313.0
DAL,1.0507621046903413,16.680331296608756,0.07181856362872746,14002779.333333334
XRAY,0.8734463698545573,13.865531269123814,0.06431673905780157,1602309.0
DVN,0.3872039896719404,6.146672779943859,0.033990767939572064,11549793.666666666
DXCM,-0.036471241132572836,-0.5789630042559445,-0.004849286383424232,780846.3333333334
FANG,0.25790555916151525,4.094123827694552,0.029248426508700538,2330820.0
DLR,-0.3751876867488108,-5.955919884665743,-0.005626295528575801,1949890.6666666667
DFS,0.26273498680338075,4.170788614785495,0.025223008305136817,2113034.6666666665
DISCA,1.3232813653061102,21.006440442995896,0.16695762577368678,12386581.333333334
DISCK,1.1690273529601392,18.557733910587938,0.14914102322069092,11330693.666666666
DISH,1.1737540820409975,18.632768408564306,0.11617775196049956,4845662.666666667
DG,1.462172658406031,23.211271367883327,0.037707552222817464,2089344.0
DLTR,0.8731594987883363,13.860977332126451,0.011989961892369104,1372812.6666666667
D,0.38511330093429635,6.113484125131961,0.019468055936386095,3621262.0
DPZ,0.8098547681898383,12.856045888261049,0.020164934478084172,946855.0
DOV,0.7313447460249677,11.609737923814551,0.03315001527650476,685119.0
DOW,0.12242111575956205,1.943374965137108,0.010600706713780978,3880246.3333333335
DTE,0.8721203485694857,13.844481333802948,0.04405038915188967,716220.6666666666
DUK,0.4951986927125007,7.861035542889421,0.010885101704233038,3247316.6666666665
DRE,1.0876000079509447,17.265114881700427,0.0476434426229508,2106747.3333333335
DD,0.25681366409840567,4.076790530925949,0.010179799048122634,2897727.6666666665
DXC,0.5731416646656371,9.098341864289107,0.03610619469026547,1666976.3333333333
ETFC,,,,
EMN,-0.09911726694120795,-1.5734378337530397,-0.011982856643050857,747582.6666666666
ETN,0.28075105201497247,4.456784783708259,0.01878899082568809,2288942.3333333335
EBAY,0.23095875298108431,3.6663565410092804,0.019049314580737053,5726447.666666667
ECL,-0.04135878320907331,-0.6565503293966514,-0.001864975755315075,732519.4
EIX,0.5108712607939027,8.10982984818413,0.03150017403411073,2283971.0
EW,-0.24824295051625558,-3.9407346707455533,-0.012435991221653207,2318553.3333333335
EA,-0.1385557272752446,-2.1995039825639173,-0.0045062247002215184,1849075.3333333333
EMR,0.07966745752640421,1.2646816811979993,0.005333333333333377,2567113.3333333335
ETR,0.6963911861236912,11.054867362203488,0.073168044077135,1559497.0
EOG,0.18723570901273956,2.9722747355913834,0.010188833038989268,3421439.3333333335
EFX,-0.2023840983342525,-3.2127479610388416,-0.011149228130360303,573215.3333333334
EQIX,0.9550209406715942,15.160487435256053,0.06894059835236298,662924.3333333334
EQR,0.9913630771372685,15.73740096646173,0.05124947056332056,2318097.0
ESS,0.832336888615258,13.212938485807447,0.06825926061627521,397503.6666666667
EL,0.44565249175215255,7.074513985994756,0.03035497464466824,1451815.6666666667
EVRG,0.7855057629176921,12.469517412529653,0.04333215422709591,1724199.6666666667
ES,0.1926713595103084,3.0585630121739733,0.008939505265736027,1038823.0
RE,0.7633032816517427,12.117063949020016,0.028525187133319776,202684.0
EXC,1.354713129775574,21.50540423532084,0.03732241752949668,5238671.0
EXPE,1.3671363394930975,21.70261657570745,0.06171201061712004,3293977.3333333335
EXPD,1.0902830604748857,17.30770702009766,0.04576236404678851,860889.6666666666
EXR,1.0538301155416998,16.729034459002808,0.0385970406325843,757858.6666666666
XOM,0.05115894257981941,0.8121230364194119,0.004672117470382132,26996188.666666668
FFIV,0.5046969732677153,8.01181607228033,0.022442210013475756,442807.0
FB,0.26646147007265436,4.229944702757541,0.02683073681041618,17443477.0
FAST,1.3365636344455143,21.217289928932843,0.0466185160866711,3013766.6666666665
FRT,0.59583671665381,9.458614645603433,0.03061705134243994,508434.0
FDX,0.29646869854451874,4.70629468718264,0.02679125310173685,2523779.3333333335
FIS,0.2915063728793239,4.627520209374928,0.01547185662279479,2817380.6666666665
FITB,0.32864137164423335,5.2170200393867745,0.03922636883682914,6596982.333333333
FE,1.3351326002097685,21.194572964700427,0.028964306612053892,3784714.6666666665
FRC,0.016548663655286695,0.2627018913740503,0.000824645108087332,625007.3333333334
FISV,0.4735186578837467,7.516875659456809,0.011918367346938725,3261359.3333333335
FLT,-0.016493289030171655,-0.26182284645206333,-0.0007449450159630349,534443.3333333334
FLIR,1.0279234241399726,16.317778482554015,0.029319564816522283,1649842.3333333333
FLS,0.3721802454467467,5.908178234058428,0.0257056451612904,1088117.6666666667
FMC,1.6185025876903991,25.69293206005984,0.06887998473573759,1013807.0
F,0.3781722949345913,6.003299070789001,0.04693715194908511,62863628.0
FTNT,1.0241638562081838,16.258097191846616,0.08528190248620345,1305885.6666666667
FTV,-0.23188550433960584,-3.681068262740316,-0.01315028901734099,2906099.0
FBHS,0.48146972445601816,7.643094928304504,0.030399999999999962,580527.0
FOXA,0.7033356940697403,11.165108008221235,0.05307539682539684,3274055.6666666665
FOX,0.9142461481554367,14.513207670707992,0.04341004184100409,1036556.3333333334
BEN,0.635101893483464,10.081930004060874,0.1354566385264774,4319387.333333333
FCX,0.44096125043228723,7.000042838759431,0.0891907855877142,20211599.666666668
GPS,0.8646548590589882,13.725970361842121,0.10969299758537439,7575291.666666667
GRMN,0.6558580054422578,10.411423066626366,0.020043120657989227,530055.3333333334
IT,0.261384691853454,4.14935334698094,0.009313218234300851,419827.0
GD,0.7915024895243062,12.564712496218924,0.04545454545454538,1086567.0
GE,-0.18043724492071486,-2.864352463883184,-0.05285714285714287,161526072.66666666
GIS,0.4475947190057283,7.105345887809956,0.02404181184668994,3943718.0
GM,0.35202254525169546,5.588184663743805,0.05709057639524254,20920575.333333332
GPC,0.30490226306180757,4.840173373454029,0.016565336152965106,648208.3333333334
GILD,-0.2441753078302837,-3.8761628449294387,-0.021607337167728908,8517125.0
GL,0.218183245424296,3.4635516458019513,0.015648662291771805,333523.0
GPN,0.7049231788387379,11.190308547674459,0.04596188526587711,1518013.0
GS,0.47225716765450404,7.496850122889326,0.043225747905260355,2561142.6666666665
GWW,0.24568707819003252,3.900161455397443,0.021727378040931902,275371.6666666667
HRB,0.469820544350221,7.458169927078062,0.052631578947368376,2293681.6666666665
HAL,0.18923401247246605,3.003996819582241,0.014912654452492605,8088141.333333333
HBI,1.0444899133387864,16.580763345659008,0.03890853966649821,3353056.6666666665
HIG,0.675185182729852,10.718232494513346,0.050358390001837935,2159567.3333333335
HAS,0.17683513730614256,2.8071707782200814,0.013462742642454669,744451.0
HCA,0.8105778265109379,12.867524083267202,0.03971138718602502,1514861.3333333333
PEAK,1.2571075117850015,19.955963084725877,0.055243135957657896,3795647.0
HSIC,1.0069050977119527,15.984122894334112,0.04694691623197281,996914.6666666666
HSY,0.3809237779450539,6.04697750948282,0.013283740701381509,801163.6666666666
HES,0.12221559438168075,1.9401124144072204,0.01092198581560278,2124834.6666666665
HPE,1.6285820679233962,25.852938848307648,0.0773889636608346,11398441.0
HLT,0.919632305773682,14.59871027218843,0.021028037383177565,1733825.3333333333
HFC,0.27609452677066676,4.382864737087496,0.038134501417160446,1580004.3333333333
HOLX,0.004359879651742082,0.06921094382808267,-0.0009738452977183248,1910786.6666666667
HD,1.318336194825429,20.927938295299697,0.04804498792270539,4188939.0
HON,0.7121449800623599,11.304951088008334,0.039111796156254396,2577166.0
HRL,0.18634128438074848,2.95807618473495,0.010506408909434755,1429313.6666666667
HST,1.1218538917565177,17.808878429626322,0.08753799392097272,6676929.666666667
HWM,0.5074190976376236,8.055028457003726,0.06350806451612893,3545952.3333333335
HPQ,0.6511933284468283,10.337373614968264,0.01893687707641197,10226686.666666666
HUM,0.09705861958403052,1.5407578200874086,0.0034255926523519805,731673.3333333334
HBAN,0.25935249196630034,4.117093173886247,0.021170610211706097,10002123.0
HII,1.3549316288769855,21.508872801024996,0.06769679615322276,345383.3333333333
IEX,0.5151691739888423,8.178057105006252,0.022110908722930606,320592.3333333333
IDXX,0.3734767351856499,5.928759370617337,0.03640820957513631,367860.6666666667
INFO,0.9591735622608585,15.22640825934096,0.028522410465365605,2603833.6666666665
ITW,0.8216074368722224,13.042613719710602,0.03647142518377993,991877.6666666666
ILMN,0.35154500099477964,5.580603883680847,0.038517188045701735,669257.3333333334
INCY,0.24078413206744254,3.822329598605914,0.013525470863354917,851712.6666666666
IR,1.1116776112437343,17.647334984575576,0.04616344354335618,1586518.3333333333
INTC,0.23981202007854538,3.8068977991911566,0.012127014520504197,23612277.666666668
ICE,0.1717954756605809,2.7271686297836815,0.004719867144480433,1717954.3333333333
IBM,0.4439306405544352,7.047180445611843,0.030439684329199444,4491577.666666667
IP,-0.7560837044785017,-12.00245671439141,-0.02664719839386751,3226096.3333333335
IPG,0.2502421033996624,3.972470238919306,0.019298245614035113,3238083.3333333335
IFF,0.5130411369289746,8.144275563959416,0.036859340491965605,1885593.0
INTU,0.21740378704922858,3.4511781276954214,0.022674086015913537,1293285.3333333333
ISRG,0.8300354739781116,13.176404661046247,0.045759817871371775,482037.6666666667
IVZ,0.9843621005412214,15.626263908415385,0.05678104575163401,4171155.3333333335
IPGP,0.25102388443750323,3.9848806281543028,0.03073398873723393,206121.33333333334
IQV,0.06613840599650263,1.049914646261814,0.0034320713870848816,714591.0
IRM,0.012745293747027688,0.202325265846611,0.0002726281352235008,2156056.0
JKHY,0.40376434343653744,6.409560246050115,0.014104372355430337,343964.6666666667
J,0.5400726293820773,8.57338720354639,0.033210028771064465,594301.6666666666
JBHT,0.030764914575639447,0.48837787843972924,0.002178106913933626,588985.3333333334
SJM,0.4460206827119069,7.080358836281709,0.021178250273132283,905733.3333333334
JNJ,0.742190197118554,11.781904122514208,0.014140773620799102,5644986.0
JCI,1.490088478652451,23.654421275981782,0.05099628503883828,4105342.0
JPM,0.2872358909792926,4.559728410859615,0.018375815056312927,12250065.666666666
JNPR,1.2819242100065436,20.349915955861515,0.06628003314001649,4084796.6666666665
KSU,1.005209412452385,15.957204725342185,0.027024486534755837,455291.6666666667
K,0.18641840836442244,2.95930049002047,0.013731140871334042,2647546.3333333335
KEY,0.10825647840276181,1.7185183179920558,0.011241446725317713,9221143.666666666
KEYS,-0.0153014207631827,-0.24290252427204947,-0.0004401731347663581,766781.0
KMB,0.17120486229482923,2.717792933263063,0.009219375802916941,1886521.3333333333
KIM,0.7577124473673361,12.028312206192535,0.028227914270779024,4549759.0
KMI,0.4520435781403524,7.175969337138997,0.03828972559029992,13820484.0
KLAC,0.06129637416879177,0.9730497739235193,0.007344440666439878,1352101.3333333333
KSS,0.6457289981795048,10.250630061155098,0.09255079006772006,2489321.3333333335
KHC,-0.19415080429835235,-3.082048470099663,-0.015333503705596763,6455540.333333333
KR,0.5856463355403,9.296847360455532,0.03598374927452124,9274622.666666666
LB,0.6004513099467277,9.531869043132033,0.11594202898550726,3579550.6666666665
LHX,0.2451589165442347,3.891777149196501,0.017289993084002767,944119.0
LH,-0.01068210686683424,-0.16957318948715255,-0.001504890895410021,661214.3333333334
LRCX,-0.12338381481239129,-1.9586573388242094,-0.020294014829533906,1362698.3333333333
LW,0.20370625112148832,3.233736485860383,0.012990196078431401,1799282.6666666667
LVS,0.45995544595902965,7.3015663450644075,0.05891822279459118,5335785.666666667
LEG,0.23077516458861572,3.6634421656288603,0.024144446777241202,906428.3333333334
LDOS,0.550015729446983,8.731229023743014,0.015976838944885212,681196.6666666666
LEN,0.08646928494452354,1.372657344052745,0.009951373968110317,2286903.6666666665
LLY,-0.3844455415104039,-6.1028837729045256,-0.08189801562272583,6062481.666666667
LNC,1.0687690937125431,16.966183385491654,0.05305172127058037,1544446.0
LIN,0.618224230202657,9.814005405543464,0.0195166577723565,1647710.6666666667
LYV,0.4967538292678954,7.885722570371341,0.03346321338528537,1720880.0
LKQ,0.22899924399024854,3.635250300120001,0.005611409866728896,2164787.3333333335
LMT,0.6067148354117804,9.631299427398332,0.022637037037036997,1695382.0
L,0.6653195815418256,10.56162093084738,0.0524710189139719,869636.3333333334
LOW,1.410052019306698,22.38388187249982,0.047472739321645856,3628503.6666666665
LUMN,0.21597896921590318,3.4285598457921282,0.019494584837545095,10141392.333333334
LYB,0.001107734667508586,0.017584742693235237,-0.00018661938975455836,1577495.0
MTB,0.1051237905635493,1.66878844024554,0.00842971966281116,713796.6666666666
MRO,0.01610794841798717,0.2557057538727021,0.0008333333333333156,20533376.666666668
MPC,0.33915433790432564,5.383908204981677,0.03275460891354941,5194029.666666667
MKTX,-0.03392550110959579,-0.5385506342354177,-0.0021751989162166543,213957.66666666666
MAR,1.1032303361798912,17.513238650125057,0.03748299319727885,2008075.6666666667
MMC,0.6147928673450409,9.759534208867805,0.011899666124475648,1663733.0
MLM,0.40107425771066263,6.3668564590334595,0.024729567307692192,286908.0
MAS,0.5847411987830345,9.282478759882165,0.03468208092485552,2048265.3333333333
MA,0.16772164577893073,2.662498585281101,0.0074365239562307756,3532223.6666666665
MKC,0.8628186209838521,13.696820986073813,0.02505292872265361,997984.3333333334
MXIM,0.06408752316396925,1.0173578906037237,0.004766768811712651,2491328.3333333335
MCD,0.601150839490137,9.542973730371656,0.04986813713737702,3416559.0
MCK,0.7233672216676653,11.483098650650255,0.05153312444046558,949889.0
MDT,0.33796109294170235,5.364966028435986,0.012558735583084143,3235065.6666666665
MRK,0.5694575476220254,9.0398583192996,0.027110871324521245,12487094.666666666
MET,0.14318037840497216,2.272918043302076,0.009555741827326074,4666015.0
MTD,0.5139609974095031,8.158877896393545,0.040885714285714345,125716.33333333333
MGM,0.7005184984695954,11.120386414505582,0.08617929562433309,9621765.666666666
MCHP,0.17330661415688453,2.7511572097304544,0.023099133782483055,1743008.0
MU,-0.0493264517382302,-0.7830331461395209,-0.010190369540873422,18635455.666666668
MSFT,-0.011536534374969099,-0.18313680568629725,-0.0009410556933869401,25396605.666666668
MAA,0.9150516840581351,14.525995156732035,0.07437096415052336,529014.3333333334
MHK,0.43047919936322143,6.833645436607671,0.020638205184055874,397039.3333333333
TAP,0.28145568086621586,4.467970419950206,0.019189305735230713,2428857.6666666665
MDLZ,0.9160838181564577,14.542379777595023,0.024092053218266872,6623022.0
MNST,0.15209741236616658,2.4144715690639016,0.004409769335142476,1815500.0
MCO,0.6627881685357543,10.521435995169425,0.019962763756723085,604674.6666666666
MS,0.4499063273298165,7.1420415323347015,0.032529375386518365,8695894.0
MOS,0.6564605122215125,10.420987565233196,0.10883690708252115,5643387.666666667
MSI,1.2787641835264998,20.299752090646066,0.020900412359487027,526559.3333333334
MSCI,0.1640800289890721,2.6046897109041214,0.007792145131718659,368974.0
MYL,,,,
NDAQ,-0.28157258546940206,-4.4698262229931025,-0.010501193317422379,624343.3333333334
NOV,0.4600252703314094,7.302674772613015,0.04280397022332492,3649942.6666666665
NTAP,0.756481916157424,12.00877812882095,0.05835010060362167,2070748.6666666667
NFLX,0.21421333496948855,3.400531271058256,0.019429744885869946,3526457.3333333335
NWL,0.5753209041220506,9.132936218182687,0.04300643086816722,2222075.6666666665
NEM,0.9053974523556173,14.372738979626488,0.0703930131004367,7371363.0
NWSA,0.7209035346167949,11.443988831180896,0.04869215291750492,3916010.6666666665
NWS,0.5445259624094589,8.644081673721205,0.036974789915966345,495392.6666666667
NEE,0.5535911324511457,8.7879867868581,0.017022426371251082,6796881.0
NLSN,0.9252096295788119,14.687247542806356,0.02984496124031006,3584417.0
NKE,0.8133595431379583,12.9116824657449,0.0625229863920559,4730756.666666667
NI,1.001825527515495,15.903487217292577,0.04403086699954602,4028965.6666666665
NBL,,,,
NSC,-0.022790258287448656,-0.36178413446110763,-0.0006946856547412559,969724.0
NTRS,1.1827935321738356,18.776265230805862,0.03495667762175087,981503.3333333334
NOC,0.8467301369970383,13.441424220466887,0.021153201475025148,893080.0
NLOK,-0.018374984824873004,-0.29169384114719826,-0.0018578727357177287,3632484.3333333335
NCLH,0.815783423861782,12.950160379362423,0.05718129835183314,23599693.333333332
NRG,0.12592556875933575,1.999006431849401,0.02451552650011684,3440947.0
NUE,0.6309130245379168,10.015433771033518,0.050409960522320184,2308507.3333333335
NVDA,0.4508949957541375,7.157736157013834,0.049060521954433806,7457407.0
NVR,-0.061589494635194766,-0.9777029170732328,-0.009200164182310466,19953.0
ORLY,0.6790435667632028,10.779482442202317,0.03568355846167077,386967.3333333333
OXY,0.12075049523097396,1.916854686414288,0.020244328097731305,19977069.333333332
ODFL,0.437172268420423,6.939894614006492,0.029443302653918344,499852.6666666667
OMC,0.18120603844058977,2.876556682662066,0.012854492446329356,1623050.0
OKE,0.4377579009503802,6.94919124221011,0.053659539473684195,2498149.3333333335
ORCL,-0.5181928155375292,-8.226055926556016,-0.07323788546255516,17038124.0
OTIS,0.23543153676732356,3.7373597824085865,0.01801940551362987,1737127.3333333333
PCAR,0.6610347324544101,10.49360106030292,0.036753124015541316,1565692.3333333333
PKG,-0.687407884561405,-10.912261870886844,-0.04007142857142867,668764.6666666666
PH,0.9005422960440504,14.29566576256598,0.06282740207509559,1015770.6666666666
PAYX,0.6498119356156572,10.315444683603266,0.028344791115811813,1513206.0
PAYC,0.3581938299374604,5.686150771033698,0.0334071613141381,300264.0
PYPL,0.2699205645907369,4.28485612589542,0.03197385837193919,8007037.333333333
PNR,0.44937468185619994,7.133601922081646,0.024894157493649552,872792.3333333334
PBCT,0.033535174584451696,0.532354392741558,0.0022148394241418993,3555351.0
