,Daily Sharpe - 1mo,Annual Sharpe - 1mo,Return over 1mo (%),Avg volume (1mo)
CHRW,-0.10683426659663797,-1.6959414054880735,-0.07472812531178298,1496366.5217391304
COG,-0.16771939178923173,-2.662462804303894,-0.1036649214659686,5507487.9130434785
CDNS,0.000704688135447834,0.011186577349516613,-0.007692972599187489,1516632.2608695652
CPB,0.04687724229631549,0.7441531515874152,0.013281569268492149,1651187.043478261
COF,0.1613637635495949,2.5615703338179436,0.12231759656652358,3432584.347826087
CAH,0.3286290279240435,5.216824088903521,0.19881123180979715,2050536.956521739
KMX,0.11046451623321797,1.7535698319009132,0.046511627906976744,1079974.0
CCL,0.1432810430387384,2.274516044822665,0.25355113636363624,57304617.652173914
CARR,0.3855041590423267,6.1196888052425304,0.22344322344322345,5547258.347826087
CAT,0.060324891708305795,0.9576279679624771,0.031348148148148104,3801807.304347826
CBOE,0.13898958727668115,2.206391296569633,0.06567342073897486,898596.7826086957
CBRE,0.2116023618153917,3.359083357184619,0.21991359802509766,1708929.043478261
CDW,0.13321963194854747,2.11479609532447,0.06591639871382625,721438.3478260869
CE,0.18468305389792233,2.9317525918910428,0.09916736053288923,756640.1739130435
CNC,0.05758537269562853,0.9141394518456136,0.027790363993354533,3676604.5217391304
CNP,0.36927983089576083,5.8621355804530175,0.1860911270983213,4700000.956521739
CERN,0.04278448828497703,0.6791826958392336,0.010987538523382117,1291135.5652173914
CF,0.16946040860405498,2.690100589426318,0.10280054644808737,2708121.1304347827
SCHW,0.25480697762021715,4.044935370642572,0.1733265461949606,10824298.260869564
CHTR,0.03714734983893256,0.589695897233585,0.014355123674911697,1047669.304347826
CVX,0.2565432002437237,4.072497050337226,0.2001646316367129,11332960.956521738
CMG,-0.08879384682321577,-1.4095586198819494,-0.06190284246984359,432410.0869565217
CB,0.39422015442180763,6.258050942457498,0.2697467717591816,2237794.6086956523
CHD,-0.14282184667134779,-2.2672265284763062,-0.059984976928855065,1733657.9130434783
CI,0.2401951049209037,3.8129790825346674,0.23389544688026973,2271049.913043478
CINF,0.036700922951311915,0.5826090900942842,0.015907355561211506,929288.695652174
CTAS,0.11740253867334678,1.8637075237039114,0.05574052812858788,399742.60869565216
CSCO,0.11563602781619871,1.8356650332060553,0.0520418326693228,26806874.695652176
C,0.24183651260687644,3.8390356217575907,0.166936790923825,25163356.95652174
CFG,0.2095193053371337,3.326015860734383,0.23600150319428792,4795669.043478261
CTXS,-0.29673889803684755,-4.7105839711491075,-0.1473311152900332,1758019.1304347827
CLX,-0.05066874521713496,-0.8043413945293951,-0.038652960602818746,1620229.043478261
CME,0.02127782919179999,0.33777506688487946,0.005119352342401245,1887560.8695652173
CMS,0.02351122299270249,0.3732290943460474,0.005208333333333385,1455188.4347826086
KO,0.17092620391967983,2.713369368694719,0.06875874475314807,15020460.086956521
CTSH,0.19617910939312655,3.11424681528209,0.05820610687022895,3311369.652173913
CL,0.1975636878070018,3.136226316204783,0.06387747478520726,3818672.782608696
CMCSA,0.1878502186810795,2.982029774155417,0.08933274802458296,17314511.739130434
CMA,0.19888828081102522,3.1572535782669147,0.2561765411369633,1865479.652173913
CAG,-0.10857133336279622,-1.723516485531893,-0.04115009232392496,2382905.565217391
CXO,0.12103965030900621,1.9214448809751166,0.11193415637860077,4437655.739130435
COP,0.11396648281271474,1.809161827914961,0.10334616523541588,14152170.347826088
ED,0.03287458197714622,0.5218678102004098,0.009302325581395238,1908162.6956521738
STZ,0.19247788001094654,3.0554916203393687,0.12370509147013455,1177627.1304347827
COO,-0.09049787948112595,-1.436609299714526,-0.04133446423522761,193071.73913043478
CPRT,0.007049411701063384,0.11190594150193509,-0.0008533879501622164,1112743.2173913044
GLW,0.11240379515057812,1.7843549303296664,0.051733939738487784,3841304.695652174
CTVA,0.19648518192577982,3.1191055661093796,0.0927230046948358,3590212.9565217393
COST,-0.010432504234659006,-0.16561087053921575,-0.00689311736646222,1902222.347826087
COTY,0.34562283579501657,5.486592425631161,0.5828220858895707,12788515.217391305
CCI,0.0018543055765338535,0.02943618846137295,-0.0019173157579388447,1658087.8260869565
CSX,0.315673965064844,5.011168841635613,0.1517912869804019,4693287.652173913
CMI,0.11244912375440175,1.785074499607637,0.04322262118491919,1001599.9130434783
CVS,0.436928687985387,6.936027894474415,0.23561000167813376,9179399.652173912
DHI,-0.02660155776326283,-0.4222866379710784,-0.038007523673628314,3122109.0434782607
DHR,0.03210869503307842,0.509709731882042,0.010375906792701754,2734196.9565217393
DRI,0.12470887982948757,1.9796920938615794,0.11724277339801908,1993127.043478261
DVA,0.4843500636379473,7.688818895305902,0.24333553646177575,812406.8695652174
DE,0.17461731776076983,2.771963984400834,0.08127134882945926,1377112.8695652173
DAL,0.19167642527743198,3.0427689208676383,0.20368605020654604,18564578.608695652
XRAY,0.10196267866257325,1.6186073445069644,0.07880910683012263,1340077.3043478262
DVN,0.3178198503267399,5.045233714105945,0.3910614525139665,10566856.0
DXCM,-0.17254856985164505,-2.73912362944386,-0.15251851851851847,1354225.043478261
FANG,0.1452546597824839,2.305846239346487,0.21338340730624789,3990359.565217391
DLR,-0.2346897031249457,-3.7255835384171077,-0.09651236525047559,1452634.8695652173
DFS,0.22305344378941916,3.5408636480599665,0.1991447770311544,3112698.9565217393
DISCA,0.21431356981400357,3.402122449885996,0.15171755725190839,4374678.434782608
DISCK,0.21572866807396904,3.424586438345529,0.15648050579557424,2295191.0434782607
DISH,0.31873486471855816,5.059759117266721,0.1926970354302242,2693753.8260869565
DG,-0.08811244370286067,-1.3987416806876913,-0.03229443868116006,1420120.0869565217
DLTR,0.001979473837956907,0.03142317301195526,-0.0014650481372959457,1521691.1304347827
D,0.20581928441845085,3.2672798495549533,0.05331040412725714,3415844.782608696
DPZ,-0.07465687706634622,-1.185141182269641,-0.03552384528726999,549711.4782608695
DOV,0.24867847221066658,3.947648363309463,0.10002629964057168,736685.0434782609
DOW,0.13472161705122804,2.1386393696521697,0.08620689655172414,4047869.0434782607
DTE,0.3056460639465445,4.851980846449811,0.1281642917015927,1183968.956521739
DUK,0.10037716125268084,1.593438035911333,0.029338529825700916,2833124.086956522
DRE,0.06580198680069223,1.0445741570915181,0.02367472979927951,1776563.8260869565
DD,0.14437763981616128,2.29192397899212,0.0670948115599121,4065518.695652174
DXC,0.0800251219910148,1.2703594285549873,0.05536668285575525,2598583.3913043477
ETFC,,,,
EMN,0.23016180345152523,3.653705359433181,0.13735691987513018,710994.6086956522
ETN,0.15725164479463233,2.496292472294771,0.07459271462566347,1563526.2608695652
EBAY,-0.215995796638014,-3.4288269728367973,-0.13756045137023107,10059656.608695652
ECL,0.08756132432864745,1.389992931846425,0.04708355742433871,1123440.0
EIX,0.2558023119326148,4.060735813014414,0.11564274651522972,1849999.652173913
EW,-0.0626597370924827,-0.9946924893803919,-0.04418141333645841,2590351.304347826
EA,-0.22454784727301666,-3.564586567915892,-0.10733778047301383,2927205.565217391
EMR,0.17037639412706165,2.704641408816785,0.105862265224815,3068924.1739130435
ETR,0.12026471336738237,1.9091431383993547,0.05127964751101527,1117640.7826086956
EOG,0.18567224994991535,2.9474555923998054,0.1948156066274719,6232175.652173913
EFX,0.08550390875653589,1.357332472162512,0.04310028162115827,1200521.8260869565
EQIX,-0.15148026704465734,-2.404674690802899,-0.0780246792794336,403207.3043478261
EQR,0.20074288379040858,3.186694487852162,0.18862102217936358,3510040.5217391304
ESS,0.3328796246516463,5.284300220092692,0.28801227479707003,606204.2608695652
EL,0.32033736598811646,5.08519803627622,0.1334939544014635,1114514.1739130435
EVRG,0.1172404971769704,1.8611351946950032,0.04479242534595777,1945495.391304348
ES,0.07989494881440803,1.2682929934389506,0.023189674031940544,1240171.4782608696
RE,0.25573245187169225,4.059626818927753,0.18879482071713144,301170.8695652174
EXC,0.05874763188298946,0.9325897444581559,0.019244476122594324,5951120.0869565215
EXPE,0.2702608164895483,4.2902574573396555,0.3854040348362916,3547166.8695652173
EXPD,-0.06281333530748281,-0.9971307854526744,-0.023689570157573243,1167381.7391304348
EXR,0.03839171357227801,0.6094495591072248,0.014655849254122017,1170540.5217391304
XOM,0.1443220858824922,2.2910420876350814,0.11143695014662748,33916378.26086956
FFIV,0.33418529954510956,5.30502716645992,0.2314996232102487,1016266.7826086957
FB,0.0685328661083589,1.0879255221432278,0.04034896401308622,20581415.739130434
FAST,0.17016958563351559,2.701358425759152,0.06628369421122404,2765178.1739130435
FRT,0.1604925180211083,2.5477397398224286,0.2463358881269328,872749.7391304348
FDX,-0.017290278451304795,-0.274474661287269,-0.017190967696480767,2656597.304347826
FIS,0.046836206229180444,0.7435017242168742,0.020225187656380293,3292476.695652174
FITB,0.14806373190045263,2.350438876780432,0.12467755803955281,5833957.130434782
FE,-0.19905312042629283,-3.159870326036173,-0.09813821394761764,7133592.608695652
FRC,0.12850327495670275,2.039926249156739,0.059394226218646484,958389.2173913043
FISV,0.16512236813124906,2.621236331816053,0.07597312784034774,4143860.8695652173
FLT,0.08010383438491918,1.2716089490712046,0.061580992828238215,897299.4782608695
FLIR,0.04271571706843861,0.6780909866213134,0.017482517482517446,1195573.4782608696
FLS,0.17334268979852208,2.7517298927874148,0.1635481635481635,1114488.5217391304
FMC,0.08471925513091191,1.3448764820101544,0.031493894040951306,580948.2608695652
F,0.25133291185223705,3.9897862862804243,0.14732724902216437,68084731.91304348
FTNT,-0.18200698625758455,-2.8892713350835155,-0.1160103390603618,1265478.0869565217
FTV,0.1585810038306109,2.517395392768666,0.06642835865355963,2067846.5217391304
FBHS,-0.11093540235912919,-1.7610449174108636,-0.07677819632173727,1018837.5652173914
FOXA,0.04302660941438285,0.6830262496126049,0.019359642591213685,5821302.782608695
FOX,0.0023799047840076105,0.037779817214982164,-0.007374631268436552,1707901.3043478262
BEN,-0.09860446700679694,-1.565297387160349,-0.10259684972328652,4380313.478260869
FCX,0.3144127000703487,4.991146880558898,0.2151603498542275,18867163.739130434
GPS,0.22814581035928677,3.621702461231859,0.22204968944099374,9133680.260869564
GRMN,0.44960618724292706,7.1372769561643565,0.1846246973365617,977044.8695652174
IT,0.2720024740408021,4.317905413837586,0.2205735373260552,468305.9130434783
GD,0.16593883755266503,2.6341973820689857,0.07388920134983121,1520774.7826086956
GE,0.4324329247595774,6.864659865780885,0.31001371742112493,116450449.82608695
GIS,-0.08671813520972493,-1.376607719545237,-0.029341029341029314,2680605.217391304
GM,0.36199094256837366,5.746428065362689,0.2559043348281015,17740450.086956523
GPC,-0.008233643572207638,-0.13070503965604138,-0.012584225128814863,787843.1304347826
GILD,-0.05626757136823973,-0.8932200043076441,-0.015322580645161336,10258902.869565217
GL,0.21699517553289563,3.4446916209650977,0.12662181643440662,433954.6956521739
GPN,0.12865727294140367,2.0423708913762817,0.08567717158025522,1957864.956521739
GS,0.15363438577185512,2.4388702654829326,0.07351728820134812,3236493.913043478
GWW,0.19057829360177878,3.0253366209441523,0.07814048078427274,328288.0
HRB,0.01546203364792757,0.2454521747743751,0.0017201834862383934,2643196.5217391304
HAL,0.2343719375923627,3.720539166970452,0.26448979591836735,14211140.52173913
HBI,-0.23265488959284447,-3.6932818749951353,-0.23023255813953483,6435427.826086956
HIG,0.26383735774751094,4.188288211009767,0.2302387267904509,2501995.7391304346
HAS,0.06861387055303717,1.0892114278374851,0.0349315068493151,1129984.956521739
HCA,0.20307415631539782,3.2237022918887965,0.13114268798105386,1559616.347826087
PEAK,0.23215975391613092,3.6854218398002168,0.12393636699962995,4324670.782608695
HSIC,0.044683200166970756,0.7093238125459465,0.022136669874879618,1208275.5652173914
HSY,0.1069708984231547,1.6981103684929122,0.031016542155816475,734887.1304347826
HES,0.19296841488203023,3.063278620009124,0.21177088807146596,2208966.695652174
HPE,0.1728323535145006,2.743628555432213,0.12236286919831224,11759918.52173913
HLT,0.25340483742188114,4.022677085034309,0.20692737430167593,2976132.695652174
HFC,0.13689658728288176,2.1731659517037154,0.18551587301587294,2908494.8695652173
HOLX,0.0807868960267009,1.2824522164768961,0.04364723467862462,2101551.304347826
HD,-0.08339415912748427,-1.3238412350800237,-0.03406799694083296,3184575.565217391
HON,0.32200629387631113,5.111691445165801,0.1936406267871439,3214845.217391304
HRL,0.19148801186423342,3.039777950657685,0.05086798546628993,1721936.7826086956
HST,0.16666988339854505,2.6458023751000983,0.24383561643835616,10525379.304347826
HWM,0.2258698991857797,3.5855734914048214,0.25121032813340516,3224279.4782608696
HPQ,0.06339861641032261,1.0064218349237528,0.02755102040816322,7873814.869565218
HUM,-0.029866847601001365,-0.47412150718629414,-0.022434432970849058,776677.3913043478
HBAN,0.21392326901102027,3.39592661671878,0.24508790072388822,8918708.173913043
HII,0.22324144395679796,3.5438480581959033,0.11195945945945941,361295.82608695654
IEX,0.04712515263396279,0.748088606192556,0.020287448762517497,516647.04347826086
IDXX,0.10988144893714309,1.7443139255227393,0.06742182890855455,426613.47826086957
INFO,0.4464232439455484,7.086749297751854,0.1356369896704378,1838433.7391304348
ITW,0.06101179413264774,0.968532205901134,0.02322880371660865,992513.8260869565
ILMN,-0.1472425910515143,-2.337403669914548,-0.07900462750145576,1134498.347826087
INCY,-0.10693738639668146,-1.6975783815650443,-0.0696237448968333,1067974.0
IR,0.3040007039759283,4.825861566653225,0.20177324019344434,2239381.913043478
INTC,-0.2553183814953768,-4.053053655481695,-0.14807976366322004,38653540.0
ICE,-0.01981144674350333,-0.31449696717426145,-0.010562685093780782,2672232.695652174
IBM,-0.11508386310088609,-1.8268996900892833,-0.06201858175176687,6645234.695652174
IP,0.1407750898560539,2.2347352713113406,0.06682423721529866,2723447.0434782607
IPG,0.23986586989205239,3.807752638479277,0.1889375684556407,4708578.869565218
IFF,-0.01971739179080873,-0.3130038910878383,-0.013933086780768817,1456571.3043478262
INTU,0.0994806676733914,1.579206641534737,0.048102007914407226,1000869.9130434783
ISRG,0.026671385562410548,0.42339511991794143,0.00815751713875764,564405.7391304348
IVZ,0.2179812818183659,3.4603455729508896,0.14957264957264968,5370538.434782608
IPGP,0.16800528144521978,2.6670011618967946,0.09312094266543011,321342.4347826087
IQV,0.09616038128370454,1.5264987291229932,0.05049829849295091,1032860.0
IRM,-0.1437671427210309,-2.2822326380530655,-0.05997818974918219,3245143.7391304346
JKHY,-0.0377389310760225,-0.5990869582353765,-0.021570319240724764,442729.652173913
J,0.13983641451475534,2.219834262221913,0.07288835195811935,711655.9130434783
JBHT,0.08994577388189749,1.427844895036497,0.03577007185254618,1066506.1739130435
SJM,0.04621540030229301,0.7336467356469997,0.014930437733288133,761945.6521739131
JNJ,0.05285086314177725,0.8389814426895145,0.01363943281566516,6450158.0869565215
JCI,0.11428192633702981,1.8141693386231017,0.05323105532310551,5400986.173913044
JPM,0.19480895241181154,3.092496247504019,0.14845827997241642,15773202.43478261
JNPR,-0.011423375281760873,-0.18134046077101001,-0.01069995541685236,3525327.1304347827
KSU,0.1484684408638103,2.3568634324028506,0.04480196637059388,925954.0869565217
K,-0.05869021495849396,-0.9316782790385884,-0.01728763040238445,1755426.5217391304
KEY,0.1852049801844128,2.9400379148316103,0.21036349574632643,8842283.739130436
KEYS,0.30105743688039116,4.779138649992241,0.11667143265656287,1025936.1739130435
KMB,-0.1817579711515903,-2.88531834282456,-0.07793647687993227,2238997.7391304346
KIM,0.22523541836858968,3.5755014206812663,0.3784029038112523,5593019.217391305
KMI,0.11533290620718485,1.8308531268392927,0.06531881804043545,16552813.56521739
KLAC,0.2611609188653852,4.145801060921557,0.15892514395393476,951864.4347826086
KSS,0.20683159908131613,3.2833498466338678,0.2830282038594754,9513919.304347826
KHC,-0.011237874452751477,-0.17839572640167894,-0.008706467661691468,6195812.521739131
KR,-0.10155220043238607,-1.6120912046128772,-0.046962136777223405,8055560.695652174
LB,0.08557951318670848,1.3585326552840202,0.04354354354354363,3130602.0
LHX,0.26928511707461733,4.274768709302104,0.14084991684349374,1426907.2173913044
LH,0.03898362198536942,0.6188458138670253,0.014013762619920598,730540.6086956522
LRCX,0.32519388016013756,5.162292808703192,0.1903222270933802,1406846.347826087
LW,0.04028219530200027,0.6394600261969627,0.01966987620357624,1000691.4782608695
LVS,0.38234914442381784,6.069604500862444,0.3103372272426715,6331141.652173913
LEG,-0.08689150077684331,-1.3793598126042186,-0.060219780219780264,1038054.2608695652
LDOS,0.25109743192782263,3.9860481583679315,0.13662757599908915,828335.0434782609
LEN,-0.1144175655102499,-1.8163225437453743,-0.09848842701936707,2912154.1739130435
LLY,-0.035190824323331246,-0.558637017545384,-0.0396934026827266,4264220.869565218
LNC,0.19644192185925757,3.1184188338430716,0.27116637063351084,2212381.913043478
LIN,0.19166806692765798,3.0426362361784007,0.09177106572850517,1757433.652173913
LYV,0.2505721899354541,3.9777102002283202,0.2494505494505494,3098388.6086956523
LKQ,0.2172536411465282,3.4487946353818986,0.1498902477265601,2086249.2173913044
LMT,-0.059037459067282305,-0.9371906083751056,-0.02445019404915909,1360731.043478261
L,0.2465613896997818,3.914040720336631,0.2101287073307218,763655.5652173914
LOW,-0.17479182199989932,-2.7747341533176133,-0.09459763646595387,4063004.434782609
LUMN,0.04665269203933859,0.740588526766636,0.02028397565922932,11431383.47826087
LYB,0.05271801807233774,0.8368725925896862,0.030385664199454473,2015792.347826087
MTB,0.1840774652389153,2.9221391699598405,0.2539206872440316,1148890.608695652
MRO,0.23290340134600782,3.6972268767756162,0.32186732186732175,31672188.173913043
MPC,0.31040154298623457,4.927471735873812,0.35308137555328567,7863056.521739131
MKTX,-0.04219871498834915,-0.6698838330339946,-0.03731856449904295,225985.91304347827
MAR,0.28211670071918493,4.478463784806002,0.26585515548281496,3369618.434782609
MMC,0.014342545959768953,0.22768085866237714,0.0024360535931790598,1705730.347826087
MLM,0.09361091205641969,1.486027159819347,0.051280071050700746,562049.2173913043
MAS,-0.06493064000724756,-1.030741955564629,-0.03463278802645322,1834977.1304347827
MA,-0.0007268482497454027,-0.011538358258253414,-0.011697112551561493,4494031.391304348
MKC,-0.2074720832175147,-3.293517217092248,-0.0835548422689202,406271.652173913
MXIM,0.2842225446761991,4.511893021267008,0.12874538240525374,2137406.8695652173
MCD,-0.19451750089142592,-3.087869598050987,-0.05868247809216553,3010513.1304347827
MCK,0.30675464280182285,4.8695789902084385,0.17629412140167236,1015327.9130434783
MDT,0.03246411698301439,0.5153518804221875,0.011985834922364547,4915856.260869565
MRK,0.004307727049673787,0.06838304693629693,-0.0008768633345859098,8173098.0
MET,0.21924821431884042,3.4804575028958546,0.16904276985743383,5968644.521739131
MTD,0.2386444931318084,3.7883638834909608,0.13469027064295916,118810.52173913043
MGM,0.23722199247744613,3.7657823856633454,0.25894538606403017,11097034.260869564
MCHP,0.2514515785807459,3.9916700621956167,0.15792798483891346,1594659.5652173914
MU,0.3514428749757266,5.578982683388027,0.17942259252082926,14812843.739130436
MSFT,-0.02273671354812001,-0.36093413807543134,-0.016297914959482764,29406674.0
MAA,0.26475482691878743,4.202852582586364,0.10498995311453443,544640.4347826086
MHK,0.24019489202430844,3.812975702905991,0.23296640728791054,718744.0
TAP,0.3541029927570032,5.621210744032418,0.2598870056497176,2822161.304347826
MDLZ,0.023431824749332825,0.3719686863070983,0.005002587545282028,5293499.826086956
MNST,0.10257691658438552,1.6283580692286068,0.03900445765230301,2220990.1739130435
MCO,-0.07898490715924066,-1.2538465300252557,-0.043727945755206485,738957.7391304348
MS,0.20429784992455466,3.243127825713405,0.11571841851494696,12757631.217391305
MOS,-0.02240860383347415,-0.3557255578292475,-0.029780564263322897,4828785.739130435
MSI,0.028800167822027743,0.4571884906440608,0.009010590369200117,860889.1304347826
MSCI,0.1313742472965603,2.0855015221499893,0.08692322420065089,537809.2173913043
MYL,-0.008266412415719966,-0.13122522892015026,-0.008911521323997489,7254801.217391305
NDAQ,-0.045423933028248466,-0.7210825821791913,-0.022037712423372418,706785.5652173914
NOV,0.24215536917255828,3.8440973128177562,0.3802325581395348,5849829.304347826
NTAP,0.15030785876051483,2.386063286273661,0.09013785790031814,1849393.391304348
NFLX,-0.13598825163800493,-2.1587465703637982,-0.09657303264944704,6419572.608695652
NWL,0.20539942461262484,3.2606147817645885,0.1359600443951165,2631058.6086956523
NEM,0.10288294881300228,1.6332161802491518,0.04866762406254982,5857647.130434782
NWSA,0.3268605677259289,5.1887506535771575,0.2261735419630155,2043587.3043478262
NWS,0.35577220424270084,5.64770865489279,0.25107604017216656,456519.1304347826
NEE,0.028118089079116743,0.44636082627422446,0.006937172774869125,7213388.869565218
NLSN,0.22981467450985243,3.6481948583179453,0.18507890961262555,4644903.739130435
NKE,0.030872848302474522,0.4900912732354212,0.008046875000000009,4834633.652173913
NI,0.11483736052320662,1.8229865829808258,0.04936170212765958,3015280.9565217393
NBL,0.09025353437235756,1.4327304413632687,0.06428571428571418,48197.52380952381
NSC,0.23938557118231377,3.8001281328333154,0.1255314285714286,1393796.7826086956
NTRS,0.0951821958537408,1.5109705168202483,0.06065461203936841,882595.4782608695
NOC,-0.009403904285740458,-0.14928235255874245,-0.008411333164685128,1003011.2173913043
NLOK,-0.14571261302974967,-2.3131160217726454,-0.0824644549763034,5372082.173913044
NCLH,0.2138386846393257,3.3945838814449414,0.3419753086419753,23995056.173913043
NRG,-0.053398541781337516,-0.8476755715614663,-0.030276046304541292,2156183.304347826
NUE,0.15215392555601073,2.4153686881406373,0.09284411108858703,1881220.7826086956
